sens2_mean,sens3_mean,sens4_mean,sens7_mean,sens8_mean,sens11_mean,sens12_mean,sens13_mean,sens15_mean,sens17_mean,sens20_mean,sens21_mean,sens2_trend,sens3_trend,sens4_trend,sens7_trend,sens8_trend,sens11_trend,sens12_trend,sens13_trend,sens15_trend,sens17_trend,sens20_trend,sens21_trend,window num,unit num,RUL,cluster
1.1082854326800142,0.9133648994015477,1.4623445005671671,-1.2263569545794397,1.552019492297822,1.6262318161405567,-1.5463903468857596,1.4626780149908607,1.3508417507944441,1.0955747545664112,-1.1630449622712806,-1.2994301875133192,0.019391551591424323,0.022333230269471642,0.03993931494498322,-0.015959011204855822,0.0360122228759599,0.034736567497342975,-0.03398188035460848,0.0280802394507888,0.035485751375177836,0.02103383600503064,-0.026504034588126484,-0.028862633481028875,10,46,56.0,3
-0.7997490279939078,-0.7526262346242742,-0.7417115655218613,0.8609043238465091,-0.7899208975383563,-0.9401780893157843,0.8790174723119446,-0.7838329106370772,-0.8691186120807393,-0.8563826611805311,0.8697166689543622,0.7714669843386809,0.008734651829212755,0.00690704021099379,0.002124879593136586,-0.0074956263767363375,0.007048236554315416,0.007962590031810067,-0.010116916526299181,0.0016267519565131997,0.011283326060773197,0.013785303569005725,-0.005264510419163369,-0.00579875103005675,1,47,150.0,2
-0.6563794868685783,-0.6418308131286018,-0.7039496260230155,0.7357728280356984,-0.6761306899743952,-0.8043598529651756,0.7224970468892628,-0.7441399372250652,-0.6896924112644157,-0.6370211485135162,0.7655776507403758,0.6823355776907991,0.00581009413530772,0.004381208458118555,0.0018075262014795664,-0.005221779483488674,0.004543934437503097,0.00582298111264582,-0.005827952585007682,0.0024402115341180344,0.006928462360149094,0.008431895512269178,-0.005246013261940819,-0.003347063285108468,2,47,150.0,2
-0.5559069643877614,-0.5658892484881722,-0.660811538992838,0.6407894686531456,-0.5964302594241718,-0.6960431751558236,0.6297801727848121,-0.6808482300898433,-0.5771632338571974,-0.5036360285329441,0.6545574042107603,0.6247764887653671,0.004444949964761477,0.00342165452546952,0.0026624943462697738,-0.0044808127339105545,0.00363925885294164,0.005212434177684379,-0.0037365613944761043,0.003986625328834221,0.0045936237198626936,0.005187664300361431,-0.005952633250726261,-0.0026415192578118202,3,47,150.0,2
-0.4671431900842822,-0.4934759842984617,-0.5888508737023834,0.5452966428254593,-0.5188270752426696,-0.5846468162036721,0.5569153949833942,-0.5792987048891838,-0.49113057865233056,-0.41404376434223866,0.5221535864453558,0.5638668432093514,0.004639219317573979,0.004028378413046666,0.004689784027507265,-0.0052727261280019954,0.004334209800630996,0.00613094922692577,-0.0038427429547044146,0.006265993340661772,0.0042788101399139624,0.004052609933282519,-0.007384370385519727,-0.0036821189481668014,4,47,134.0,2
-0.3588998934909652,-0.3932654641549461,-0.46462119942270635,0.4186367476792494,-0.4113286067848718,-0.4395895364246646,0.4599512584698111,-0.42483227728086004,-0.391193944443062,-0.32606081904482354,0.35386385452400226,0.46468376666971983,0.0063929021937452505,0.006201380120850014,0.007889395245192036,-0.0075975196657629635,0.006628787280571181,0.00857852626036997,-0.006146497265692631,0.009278315569600692,0.005984021620302888,0.00502673241103242,-0.009541224666321187,-0.006468862356173425,5,47,114.0,2
-0.19998880414063533,-0.23393213165310184,-0.264676085424861,0.2301521803411247,-0.24194232340576197,-0.23029009613474472,0.29493630822886496,-0.20278986292264434,-0.2369528300226377,-0.1975036557441224,0.13518586552653952,0.2923043847934392,0.009705998593275275,0.00994065964887954,0.01226132799932408,-0.011455193347193469,0.010522991292762214,0.01255516527801701,-0.01064782432744073,0.013023592015650962,0.009709258161029516,0.008110031733611134,-0.012423196093130648,-0.01100174948183171,6,47,94.0,2
0.04077834843388277,0.015849569611594894,0.03443089902009801,-0.05081466206230554,0.021324305539676857,0.07383274435014389,0.01791908924535765,0.10148762252769039,0.011993265815695837,0.013811262456441386,-0.14838272346719247,0.011805823227476763,0.014578508516164086,0.01524621699713527,0.01780558228990341,-0.016845747172293517,0.016016821837204077,0.01806086627986686,-0.017346724139948748,0.017501822678812597,0.015454519762093815,0.01330250790101867,-0.01603028466594812,-0.01728078032514162,7,47,74.0,2
0.3945898346997643,0.38740519604366774,0.4561461846411163,-0.454921382404432,0.4104638106964612,0.5033602247140576,-0.41505185349590895,0.5026592634123712,0.39604484427869213,0.350067472453444,-0.5113442553773537,-0.41173479238120037,0.021010431962411626,0.022118052165617186,0.02452215811693002,-0.0237691811410631,0.023110278913896786,0.025095629265919548,-0.026243196703216672,0.022713007559085598,0.023219806423495814,0.02060416091325504,-0.020362490384773592,-0.02530595488610318,8,47,54.0,2
0.8926339251241846,0.9120603040476407,1.0239162021671393,-1.0128255835586455,0.9574687227096075,1.088873584641053,-1.0479279750101322,1.0153841440736255,0.9556024065731046,0.853448511143462,-0.9682010731241043,-1.0132403363856248,0.029001768932017946,0.030556165154325285,0.032411055480403905,-0.03222549525350222,0.03180336252284034,0.033659454236175064,-0.03733724201724449,0.028657146656469967,0.033005118145235504,0.03001499077032023,-0.025419813249607074,-0.035077273164716385,9,47,34.0,2
1.5660988901743187,1.621140450028037,1.7611873823271125,-1.7551848683983362,1.694331572224133,1.8609540638151867,-1.9246607303125114,1.6543213488536808,1.731066453905687,1.5661379154230715,-1.5334555196276045,-1.82763368313883,0.03855251942498308,0.04056055596325959,0.04147227438032511,-0.042214689509610916,0.04209607266403468,0.04375234119063341,-0.05062886008203226,0.03533423997096569,0.04481045492731282,0.04153499747221423,-0.031202253260448547,-0.04659473516098124,10,47,14.0,2
-0.3938422497769191,-0.6338374067657593,-0.6474444606108538,0.23839826595226196,-0.631882691200359,-0.5736311637958733,0.37796261427298816,-0.12363302487031085,-0.39452020704649016,-0.43105690091889715,0.4893649066879691,0.46422287691807423,-0.0030210196185022366,0.01482083988172042,0.008789564536682552,0.0055673172349674175,0.021122392143408903,-0.0029533454890108995,0.0107703468338658,0.003344407002329662,-0.004245235179050626,0.0023124255094219576,-0.006336288359429906,-0.0028795923735605525,1,48,150.0,3
-0.43381296753646453,-0.40601782578403184,-0.5124987054954778,0.33084491822088397,-0.2948150094787674,-0.6086803360021789,0.5378518042996998,-0.10306599901364515,-0.458870307449636,-0.4041688361958092,0.4072413661779655,0.42330836937247895,-0.0009585758695311275,0.008250818282571038,0.004939782186453221,0.0036322634203157706,0.012853682313751478,-0.0005180684756511782,0.0052753893464483675,-0.0010232545831166306,-0.002147448117491641,0.0005544030012522069,-0.0021504755653010323,-0.0013679731785198634,2,48,150.0,3
-0.4312232690091811,-0.2878575836431754,-0.43692974473191504,0.3812070366670896,-0.10291092134835586,-0.5925096522963723,0.5921057978720948,-0.1500060635115739,-0.47808817553174576,-0.3990812187569126,0.388240470013534,0.40091031345596007,0.0012350220101806416,0.0038549059976333124,0.0028518851015012746,0.0013588638527257774,0.006606032784290891,0.002168640102200321,0.00020682718843411911,-0.003406302033129781,0.0002679880530529773,0.00013238078100281939,-2.4023924872709177e-05,-0.001027947210652918,3,48,150.0,3
-0.3834500715802556,-0.23587449405895627,-0.3854998730146171,0.38271770623211215,-0.015749220805187737,-0.5200904813886181,0.5492525015782366,-0.22476093565543404,-0.44582082911310683,-0.3890740428438001,0.3911749951206633,0.37359684462504245,0.003559774020633076,0.0016331030269073014,0.002525873281826705,-0.0012528814678025497,0.0023794435550271447,0.005106780244543565,-0.004435339640176946,-0.00380473534770978,0.0030010733325832348,0.0010463588486737875,4.306656185505456e-05,-0.00185951446995972,4,48,150.0,3
-0.287870292634875,-0.20658637074714048,-0.32297138503803674,0.3286100118571845,0.007091298154673709,-0.38639419198908215,0.41781982200618906,-0.28763833273656264,-0.35571528601400637,-0.34742730269806443,0.37485771842534216,0.31793609833625125,0.0060156801618261565,0.0015854093703929757,0.003961746727429522,-0.004202972541269233,0.00017391462596023677,0.008296351951378544,-0.008651111139384814,-0.0022185545268566284,0.006051807721099126,0.0032963372042651394,-0.0019492041051177528,-0.003862674956440274,5,48,131.0,3
-0.1418608495582261,-0.15651102742349407,-0.2141065754966262,0.21211703848353994,0.006031841535165489,-0.1863921528079289,0.2063356657440159,-0.29894597204629686,-0.20141856405473169,-0.2474209925612981,0.2981014168535593,0.2104962100461115,0.008602740433759911,0.003711825028090354,0.0071595054383097306,-0.007491409367674242,-1.0554002909840442e-05,0.011737355222705286,-0.012440487309189516,0.0013522404294296574,0.009420191218600658,0.00688231584777686,-0.006000835925791121,-0.007037428670094586,6,48,111.0,3
0.05720134026450435,-0.042166277803783174,-0.023667739084837658,0.02647187105241171,0.02149361534022446,0.08494426744467634,-0.07667206062021911,-0.21899157087597348,0.02342231894443003,-0.06233510667509388,0.11971886733130341,0.027845315211148115,0.01132095483643432,0.008012349999999432,0.01211914941446733,-0.011118191947017613,0.0018260376684169515,0.015429790058523764,-0.01580346814959102,0.006907649521149116,0.01310622382508784,0.011804294779208942,-0.012111828900165055,-0.01138377561092265,7,48,91.0,3
0.3119393594481295,0.1799300643962262,0.2835828295028765,-0.23509240549496718,0.0938978255737872,0.43264370005856867,-0.4226754504984524,-0.008082846516929807,0.3251603451631914,0.23455036071895558,-0.20147715321543674,-0.2534484507121138,0.014170323369849396,0.014486984286120214,0.018840678655902318,-0.015083320279299324,0.00568368963994056,0.019373656458834,-0.018740053660589354,0.014447672748301714,0.01710990554056065,0.0180622739985614,-0.020282183028239552,-0.016901715778924454,8,48,71.0,3
0.6249762906074625,0.5532601854607677,0.7428828355720641,-0.5793427062173635,0.26366567823979103,0.8617347763235828,-0.8231465973026202,0.37347248373949743,0.7101484967812655,0.6699554153792577,-0.7066738678606723,-0.656816952267149,0.017150846034005136,0.023135727886452694,0.02732409316261467,-0.01938679436451937,0.011562401911661031,0.023568954423635977,-0.02125024384218448,0.023972310110887476,0.02143123636501909,0.025656253505834222,-0.030511898310014617,-0.02359124917410001,9,48,51.0,3
0.9989352163573166,1.121306271674076,1.3894699844282723,-1.0130459461735444,0.5712183793421726,1.377246127529554,-1.2695575944446587,0.965366702601971,1.1847397559783643,1.2706000630642196,-1.4370584996784148,-1.205692053997433,0.02026252282890152,0.03395858080099688,0.037569392934604456,-0.024028614202677767,0.019462174483578364,0.0280156839529297,-0.023334038694376457,0.03548156160890637,0.026070216298463192,0.034586233301027405,-0.04280097474549025,-0.03145237579644934,10,48,31.0,3
-0.5680569406421248,-0.6430242854488261,-1.0228954685549076,0.7424991468381352,-0.8113454054531959,-0.8663699799299487,0.9809273669520208,-0.6835809361378193,-0.9259568444088909,-0.5603087817781006,0.5538578900141583,0.3347721482618493,0.00301877620939867,0.010483763734692892,0.01637222618220201,-0.00043080487313462213,0.004844924360678647,0.009781126343419586,-0.014610617691875131,0.005824338419902854,0.01449759942138576,-0.005184854027623238,-3.40248714300825e-05,0.005090061716204647,1,49,150.0,2
-0.5131550608468946,-0.4737396872314177,-0.7545378457594795,0.7258390604317398,-0.7197249811542561,-0.7083681576956709,0.7440326516184508,-0.5984166515839715,-0.6888668215535307,-0.6250967238276124,0.5505797737625728,0.42665702482161577,0.0025743800255543133,0.006640323752297713,0.010746976921657022,-0.0013424059217077133,0.004436368576824751,0.006261877805222201,-0.00936439327962044,0.0029337564027787505,0.009470555813589356,-0.001315450314640173,-0.0004021629649837911,0.0039820026902288265,2,49,150.0,2
-0.459413655915793,-0.36664263798650737,-0.5774138517534668,0.6829017632450395,-0.6273262910982902,-0.602528272438172,0.590633573637772,-0.5529276946298781,-0.5328690442545378,-0.6141108608341379,0.5318055964837902,0.48764351639333425,0.002902728722985803,0.004265008837443067,0.007248863303260502,-0.0030585259511651023,0.004922750936381236,0.004564932645741717,-0.006261053956586054,0.0018568056599274061,0.006388374865749065,0.002392526476675395,-0.0015836309741497948,0.002000223217399862,3,49,150.0,2
-0.39137782822330386,-0.29237063636328486,-0.4489807736939003,0.5975968756603484,-0.5162505724170905,-0.5124042565831127,0.47787243122557743,-0.5108414397900843,-0.4190662593127893,-0.5305797312310272,0.481268759865564,0.5002572140399419,0.004003822301693096,0.003357818990128952,0.005877885327012415,-0.00557916496150679,0.006304071439348155,0.004690290864978215,-0.0053005997227720016,0.0025934861913487765,0.005251056577864916,0.005939076346323447,-0.0035784288989281444,-0.0008552767022822458,4,49,135.0,2
-0.2935926801439107,-0.22156118101093933,-0.3266958987378111,0.4538340180599807,-0.36859906224244876,-0.401550042556154,0.3628915225974607,-0.43588526157913615,-0.3085612135291627,-0.37773187345163045,0.38270266559564803,0.44702370882437614,0.005877660761676205,0.00391875421035536,0.006634042992912778,-0.008904322952732762,0.008580330085725457,0.006637952462931677,-0.00648303057817827,0.005143797997042879,0.00605860094993687,0.009324199294303991,-0.0063865567393187805,-0.0045844970688174915,5,49,115.0,2
-0.15060331405209734,-0.1248517705786603,-0.16801651404223014,0.23552281082625076,-0.16647299770615684,-0.23351956278295688,0.2028331459690152,-0.29178653451157877,-0.16245665370453566,-0.15879582592929792,0.21984071536179584,0.3104685918095742,0.008524244102935128,0.005947814498122305,0.009517336300961594,-0.013033999924843033,0.01175152687551316,0.010407917439602066,-0.00980834652280488,0.009507741077009682,0.00881100798196498,0.012547895320617043,-0.010008014495321751,-0.009187437882205869,6,49,95.0,2
0.05304516767765256,0.027120096284362905,0.06960009323581173,-0.07342712565852708,0.10802638405999321,0.02813325031081782,-0.04516040044416586,-0.04227263310195797,0.058144673360214415,0.12299987290262027,-0.023583689148238572,0.07311745405847328,0.011943572325469866,0.009444999853429791,0.014527765251158875,-0.017968195877837587,0.015817661808711286,0.016000185794989435,-0.015276547556651832,0.01568531543124923,0.013508277673949192,0.01561016442526258,-0.014442802166937036,-0.014664099142447403,7,49,75.0,2
0.33280766267085526,0.2637169209289409,0.42869663593928353,-0.4891061710120387,0.47279784592420954,0.4198544642995093,-0.42394681842648885,0.3489290681351809,0.39214002086421,0.46442668461077397,-0.3638371462467017,-0.2825041133659893,0.016135645429280414,0.014410310276277804,0.021665329843504604,-0.02370691081171641,0.020778734885319797,0.02341475752909375,-0.022887633679719098,0.0236765210597615,0.020150410025889545,0.018511006608240607,-0.019690919754164624,-0.02101448084954204,8,49,55.0,2
0.7041390685530271,0.6143012047058843,0.9518158269111543,-1.0276047048519699,0.9457401507547001,0.9780901467574565,-0.9763838097623607,0.9180911946852921,0.8784266420065734,0.8622560707618128,-0.8171862542458397,-0.7738705194008764,0.021100463414366777,0.02084374576666634,0.030930030077998785,-0.030250144726479564,0.02663474610533871,0.03265163264191502,-0.03264160489200672,0.03348135796254649,0.028737405037785994,0.021250421869551114,-0.02575236725700455,-0.028238583003489873,9,49,35.0,2
1.1824942829496843,1.108235448966004,1.681500378994393,-1.7050131067960064,1.5447520614196733,1.7392863652589987,-1.7453290762361875,1.70148637203383,1.5559017899864274,1.3132594929223866,-1.399897611457899,-1.4184561729832506,0.026838026280728993,0.028745306324595404,0.04232186595464141,-0.03759789762212695,0.03338569546876807,0.0437108111334533,-0.04453846119351466,0.04509982613960423,0.039269262709638604,0.023828410209194174,-0.03262714467545676,-0.03633640560429081,10,49,15.0,2
-0.6520040423130676,-0.9346183739468904,-1.022822661817101,0.9068007396497098,-0.7198044698351397,-0.8950128013886436,1.0105264702384198,-0.8156542808076159,-0.7738526723930887,-0.6039598522462712,0.7607782175233141,0.8655334341143472,-0.0013921183663880745,0.019098528430880796,0.015583640379701785,-0.009914188435304613,0.001833981411184562,0.007534870019895631,-0.013055513424562619,0.006432383091843198,0.003181511666062665,-0.004322868441208713,-0.00027547770155511553,-0.013616669261708155,1,50,150.0,1
-0.6641478622569479,-0.6393225457133151,-0.7723593094390255,0.7461400297870455,-0.6869765046521826,-0.7727621000662317,0.7953061863652087,-0.7048799900707488,-0.7127273858846468,-0.6638365024680437,0.7422046753285325,0.6562486162094243,0.0002561334755270231,0.010825199770252017,0.009782096910798902,-0.006406661614232008,0.0016053501665557015,0.004931385089685997,-0.008734319660986449,0.004820276001665083,0.0030627028855710345,-0.0016082367556841536,-0.001668134464420362,-0.00764815546806137,2,50,150.0,1
-0.6374431854355447,-0.47991390024013486,-0.6139566911524661,0.636509476363078,-0.6469736927336914,-0.6844809114312789,0.6464118642004413,-0.6131973706067421,-0.6440956557898226,-0.6651758791831213,0.689304606019233,0.5410925777964055,0.0024927313101403264,0.005509810154841324,0.006377566970550156,-0.004811172791434919,0.00255146608473799,0.00413791875114973,-0.006422917253718282,0.004523215964557183,0.0039321560247008915,0.001530858909460773,-0.003708130413006911,-0.004203791312517712,3,50,138.0,1
-0.5601230919948936,-0.397233656622987,-0.49967453638434006,0.5396683194122968,-0.5763010908234425,-0.5939688636503184,0.5236476766179566,-0.514305481354191,-0.5481922437161859,-0.5994887027990973,0.5891312258809895,0.46958232611322853,0.005317675137451785,0.003152359584648764,0.00537005055895559,-0.0051277219669134035,0.004672329165731461,0.00515447100428677,-0.006121306202758167,0.005541202980519515,0.005789871083452298,0.0050944185542260234,-0.006395465547314756,-0.003283576795077214,4,50,118.0,1
-0.42042066208103146,-0.33212303395750914,-0.3815725745615642,0.41737579896919064,-0.4514637556652126,-0.4650255848898833,0.3868177964915943,-0.38190338125169077,-0.4052519112713061,-0.45828569372356454,0.4287377511993764,0.39123486839783045,0.00873096495746144,0.0037528480596743154,0.006759547676015148,-0.0073563091406674205,0.007967939409536088,0.007981041849097181,-0.007829486508106097,0.007874237049552084,0.008635848061825198,0.009082442178611632,-0.009730139867343907,-0.004887511915739834,5,50,98.0,1
-0.20656897583999467,-0.22542325133933905,-0.2117105351110556,0.23139115506824895,-0.24896674400277852,-0.2614507033165069,0.19572639669519326,-0.18969012923783693,-0.19550942006275324,-0.23307757236411658,0.19517739825996755,0.2555672118881482,0.012732600770169265,0.007311275579917992,0.010546058321728861,-0.011496934312696971,0.012438296816151901,0.012617631285580922,-0.01154745816976205,0.011522318171654894,0.012470086959819625,0.013494929782617559,-0.01371215337309433,-0.009015596674505605,6,50,78.0,1
0.09319888658218058,-0.017975527864114223,0.057851852540268554,-0.056526372256039424,0.05468488742008328,0.05295615290327772,-0.08982234989740703,0.08863521574877534,0.1008004683019031,0.08462494087165331,-0.1244966166516627,0.01209636382211921,0.01732258257557528,0.013827642145379805,0.01672958249609672,-0.017549597483002083,0.01808340138557887,0.01906423931373801,-0.017275221187726033,0.01648544634682794,0.017292587777435565,0.01833188136624384,-0.01834150606456606,-0.01566783107137453,7,50,58.0,1
0.49064984503945785,0.34937891737252763,0.47505485896549116,-0.48461754296918524,0.4829860818595959,0.5143953556029375,-0.5100242704123674,0.47937359476955066,0.5034429922150931,0.503311125576152,-0.5432310772499405,-0.38966066856231946,0.02250091037367949,0.02330194775605971,0.025310120199118716,-0.02551429865158272,0.024903253117816996,0.02732086593356844,-0.02501277556199805,0.022763621575071225,0.02310335051467303,0.023593296929490457,-0.02361819794175909,-0.024844215106346598,8,50,38.0,1
0.9975508193858008,0.9357988652749485,1.087838754737695,-1.0911231170366995,1.0594317825719832,1.159067276615939,-1.1050751919758486,1.0088259488858937,1.0321833900692474,1.031470261341786,-1.0739727672492914,-1.0001868780272312,0.028267584164481864,0.03573419241195776,0.03628767143079488,-0.03539103781843892,0.03289785201286633,0.03738751114507224,-0.03476012129257813,0.03035684385638474,0.029902375171532006,0.02927917647235741,-0.029542229004673425,-0.036544748779421814,9,50,18.0,1
-0.5922902247185537,-0.5897014986112316,-0.8668670737961452,0.3463054886717006,-0.46225755214345954,-0.8337637494322522,0.7030159183336644,-0.330606714296542,-0.7085651475002473,-0.5980935281574506,0.674074763398105,0.5198556941454819,0.004932015050204924,-0.006304393439326299,0.016557315094084084,0.010455420285534997,0.012177580325160602,0.012619588667944184,-0.009835418761967559,0.009389075088162387,0.00880741953021722,0.008148063174765522,-0.011167637335118438,-0.005886255470714224,1,51,150.0,2
-0.5212298958636168,-0.6643414795650162,-0.6127260792820669,0.5121098586986965,-0.29209124227802813,-0.6417390853795368,0.5608814873167758,-0.20224313266620392,-0.5794172737955523,-0.48564018534814923,0.5086803005286923,0.4444892857292177,0.002388691371970234,-0.0012339310424156992,0.009219056476657682,0.0061149919426333925,0.00517605792371201,0.006909487164124671,-0.004694352305116914,0.0037199585748704843,0.004396309141076976,0.0033978527892563155,-0.005676243563863092,-0.0019262738483936093,2,51,150.0,2
-0.484925456207033,-0.6431501777861062,-0.47816285604079634,0.5903533335726352,-0.236664028672002,-0.53940542500191,0.49782895088563245,-0.16679842914417448,-0.5168074577179609,-0.44563332543914685,0.4302668378843668,0.42761793358815037,0.0014564261303695876,0.0032787348339431534,0.00459953796680335,0.0016993307702292864,0.0007036706992200722,0.003650488300435317,-0.001927229303392995,9.718727733154178e-05,0.002153613767506873,0.0009034148847356152,-0.002469537312609688,-3.674984319454226e-05,3,51,150.0,2
-0.4511557370161223,-0.5372835236855367,-0.4088026019208921,0.5795312567034662,-0.2453932077862478,-0.4777407154967689,0.466379439937701,-0.18334569941539408,-0.4773673989560698,-0.4329574988106738,0.39314062506508984,0.42783248537984886,0.0021352193254029405,0.007233604189750255,0.002698759564521053,-0.0027915632316773686,-0.0012395813483151938,0.002842592076876119,-0.001534049756795769,-0.0014792388044544238,0.002079333409506933,0.0006647494612033951,-0.0015475185813582544,-0.00021768345511703925,4,51,133.0,2
-0.38769956955820417,-0.3578974476743426,-0.35027051477091303,0.4781389715011392,-0.2676960760816324,-0.4077229040615104,0.4190540853704469,-0.2109580391648031,-0.41772879719847583,-0.40249725584296003,0.35160791167082206,0.403723788761882,0.004425070957070327,0.010630677025005609,0.0035167212698108117,-0.007357690063086527,-0.0006536982188937951,0.004485798493447059,-0.003514813665325252,-0.0010093196704874037,0.004173468067077155,0.0026818565186596845,-0.0029101873701087664,-0.0024690746841610806,5,51,113.0,2
-0.26233578510059796,-0.11614788016355884,-0.24819179243941797,0.2846718213756039,-0.2529899300190223,-0.28032993789353156,0.3083740180813363,-0.20870854407734202,-0.29452335213377595,-0.3091371469162354,0.2599749473015243,0.3138826913918185,0.008325981025371751,0.013469953339709224,0.007053423082672646,-0.011999049723998205,0.0024613200874842567,0.008580107550148148,-0.007869521028981433,0.0015069446792325863,0.008436017740217532,0.006954736057104469,-0.006557543678861246,-0.006790923530326686,6,51,93.0,2
-0.0428432149106234,0.17680924843577947,-0.04819163277496581,-0.0023748502631901675,-0.15069206605928442,-0.04653976419022936,0.08686036896783492,-0.1356703098379512,-0.06438276345056744,-0.10776172241073015,0.0725479815571576,0.11690004092722758,0.013837949530307184,0.015751433133861095,0.013308865003106535,-0.016715642214412407,0.008105473570818995,0.015125519246979396,-0.014598171847764322,0.006069554244705566,0.014866982428928043,0.013483388076537766,-0.012489587507615686,-0.01318322999361385,7,51,73.0,2
0.3029993097444001,0.5098180077126374,0.3041047663738846,-0.3845057000052934,0.08978021933671465,0.3426696698509991,-0.2929657310725913,0.04908356786842892,0.3160612691625531,0.24674446729332575,-0.25636673596231735,-0.2286333149743221,0.020960976471876655,0.017475116407461196,0.02228304703111249,-0.021507467534329135,0.016278762231110386,0.0241220335839408,-0.02370076612167393,0.012678509025931522,0.023466362133208737,0.022267812576959554,-0.020706318856372072,-0.021645994074022564,8,51,53.0,2
0.8074129575971529,0.8717224672559801,0.8630722071585744,-0.8632253844407562,0.5190096297081082,0.9363204170327567,-0.8785831511424764,0.3864799933568578,0.8901770460169885,0.7994968718157024,-0.7724629556569397,-0.7641265286552615,0.02969506185008014,0.018641003160509564,0.033975969166690496,-0.02637452568374838,0.026981186068358445,0.03556965056103233,-0.03517730385071025,0.02133380902291046,0.03423415685305957,0.03330800955836984,-0.031207737725130445,-0.03217921577155285,9,51,33.0,2
1.5026188973803158,1.251366696654772,1.6830854917305451,-1.4400385601596288,1.1875788685940294,1.7834345301576462,-1.7174707603443546,0.917445870942395,1.7013328674241417,1.5956109407761694,-1.5214344279267484,-1.530988752458022,0.040040205664917686,0.019249093393006178,0.04838763140984062,-0.031316816662670166,0.04021274508256316,0.04946837017825402,-0.04902778503487326,0.03203545423564239,0.04717036658848053,0.046603979020768606,-0.04399384411389075,-0.044782895086204665,10,51,13.0,2
-0.48341195075656584,-0.7089580154101921,-0.8054495123816618,0.9024637258053169,-0.8188100394034752,-0.8390268571515396,0.6732370950111811,-0.614012332980059,-0.6479465980576683,-0.5055566522424699,0.6060525697742317,0.7036489019207776,-0.008243394338260357,0.0054873126133324415,0.004056663021135143,-0.006495237927353574,0.013324219871935829,0.008141834276255585,-0.002828094680030642,0.003561496866989871,0.0027291640759914922,-0.005011763896282944,-0.0037771766593879853,-0.013303272501609172,1,52,150.0,2
-0.5950724350596029,-0.6125316871826728,-0.7268900956557638,0.7822077572760937,-0.6005805843309644,-0.7094599882674412,0.6342965239553445,-0.545197916304393,-0.6045513165556244,-0.5800764829528109,0.5511538549109913,0.5032173453311095,-0.0029926009850531686,0.004290976226666304,0.003915690043829077,-0.005664988505256518,0.008727396744381942,0.005056731821828849,-0.0012770069276596685,0.003401953015149408,0.0017752488450713364,-0.0023907430985349097,-0.001908695270810364,-0.0070574124630805625,2,52,150.0,2
-0.6069663500853476,-0.5298515225423716,-0.6424138238512633,0.6684532440039872,-0.4571265329677508,-0.6234428825675874,0.6105394713910791,-0.4734199140334371,-0.5678602480503332,-0.5984628713504968,0.5189155412621274,0.4038733980881498,0.0017332625894688548,0.004112696254610636,0.004648348528995385,-0.005845092401641897,0.005846679501006124,0.003786857957831169,-0.0013097428308735289,0.003857855426518856,0.0020587427763162553,0.0006015803349826051,-0.0015111365379503877,-0.0031945115669383783,3,52,150.0,2
-0.5295922914075037,-0.4405563931970784,-0.5345480677187131,0.5409931196193485,-0.3541257676302729,-0.5446709682433968,0.5702894642066886,-0.3863694009029934,-0.5131252092984924,-0.5532897647201376,0.47991917571328724,0.3579578773441693,0.0059341963853057015,0.0049524726971654975,0.006254638476634058,-0.007035549616509714,0.00468206814180836,0.004332212684262551,-0.002926302389672194,0.0049292041010981945,0.0035796458697262817,0.003965206404269589,-0.002584500460807993,-0.0017145698131826588,4,52,133.0,2
-0.37344885459977417,-0.3242851708545832,-0.3858201980086657,0.3796203177525285,-0.25725617063496997,-0.4368396734862875,0.4818700292904762,-0.2717374516488643,-0.41559801705680055,-0.4371311103463441,0.4047463051501185,0.3178116002514386,0.00961020040245741,0.006810305554330848,0.008734559886745106,-0.00923636014986002,0.005233562666788651,0.006692796001123034,-0.006126685604055694,0.006615999038887421,0.006337958125301395,0.0077001351093260294,-0.005128787039383226,-0.0026175872018133674,5,52,113.0,2
-0.14903463523586316,-0.160676727222676,-0.17875758547167395,0.16412777203387835,-0.13219562429828052,-0.26364442648767794,0.3136046935307454,-0.11721514100685186,-0.2505304880819555,-0.24256085551372655,0.2639784764582691,0.23577538396222913,0.012761274640923899,0.009686194826106703,0.012088112759328501,-0.012447524001692762,0.007501163075947003,0.010868607908412585,-0.010910892474024034,0.008918240239886539,0.010333679543041591,0.011806366450151979,-0.00914399627367607,-0.005903563732830554,6,52,93.0,2
0.13315177111052623,0.07063006599085316,0.10411239914170958,-0.125691583906251,0.05537798906335636,0.01121934456101344,0.03381698381579985,0.08950645628724185,0.006825560869344554,0.03784705249310431,0.028197236523386744,0.06419004562881177,0.015387419100705233,0.013580140512493058,0.01631529709438429,-0.01666904117200796,0.011484869369283406,0.01685964840613122,-0.017278922999577187,0.011835927704095545,0.015566810122946891,0.01628390042674739,-0.014630128163686534,-0.01157249940623418,7,52,73.0,2
0.46261176886569044,0.38999633707821424,0.4802623850809322,-0.5100448164375083,0.33978678713350197,0.4240562114683682,-0.3891695729660569,0.36073626549761456,0.3812183130404014,0.411518666389538,-0.3320158677688809,-0.24460359759654277,0.01748863378180141,0.018492142613489918,0.021416112891912437,-0.021900911660805586,0.017184681546797885,0.024665917494278943,-0.02523077718071518,0.015369061431514452,0.0220373498650173,0.02113273703911227,-0.021587182709414607,-0.019624394222024263,8,52,53.0,2
