sens2_mean,sens3_mean,sens4_mean,sens7_mean,sens8_mean,sens11_mean,sens12_mean,sens13_mean,sens15_mean,sens17_mean,sens20_mean,sens21_mean,sens2_trend,sens3_trend,sens4_trend,sens7_trend,sens8_trend,sens11_trend,sens12_trend,sens13_trend,sens15_trend,sens17_trend,sens20_trend,sens21_trend,window num,unit num,RUL,category
-0.8433901242360525,-0.7871291311992008,-0.7523117843558552,0.8983508400772274,-0.8251290880127057,-0.9799595025714108,0.9295567300054562,-0.7919515532389153,-0.9254935793677358,-0.9252656772531352,0.8960242655090426,0.8004247252747883,0.00968021061215085,0.007753861349493719,0.002365412152312426,-0.008274859119802812,0.007894260731702966,0.00870773828442899,-0.01149132376485156,0.001524168266964814,0.012649795431725676,0.015413667399353896,-0.005368838316045107,-0.006651767727470951,1,47,150.0,15
-0.7561079317517633,-0.7181233380493474,-0.7311113466878675,0.8234578076157906,-0.7547127070640067,-0.9003966760601582,0.8284782146184331,-0.7757142680352389,-0.8127436447937425,-0.7874996451079269,0.8434090723996815,0.7425092434025736,0.007828078384358667,0.006099376017999516,0.0019136550723720513,-0.006754715637261569,0.00624220304023412,0.007255668328796176,-0.008797448606515854,0.001747659501489374,0.009967357316329164,0.01220966915977837,-0.005178310450931846,-0.004989387925583852,2,47,150.0,15
-0.6853977946411978,-0.6637045509391525,-0.7129630778987242,0.7618501098001788,-0.6988173698646829,-0.8334432216249805,0.751591484876317,-0.7563258777149275,-0.724293060048292,-0.6791371243024373,0.7917927615089434,0.699034879902165,0.0063657995374061475,0.004836460141561917,0.0017549783765435341,-0.005617792190637772,0.00499005198182798,0.0061858638692140954,-0.006652966635870089,0.0021543892902918275,0.007789925466017153,0.009532965131410102,-0.005169061872320561,-0.0037635440531097373,3,47,150.0,15
-0.6273611790959587,-0.6199570753180513,-0.6949361741473068,0.7096955462712182,-0.6534440100841072,-0.7752764843053706,0.6934026089022087,-0.7319539967352028,-0.6550917624805396,-0.5949051727245948,0.7393625399718079,0.6656362754794334,0.005293374071293309,0.003965113720180842,0.0018893820648268347,-0.004864088779931345,0.0041378075564845246,0.005498324905682637,-0.005057877852914318,0.002744357633372088,0.006117499880789501,0.007383555314249024,-0.005341092580211297,-0.0029742361100484963,4,47,150.0,15
-0.5780995513076496,-0.5829652166354778,-0.6740998315924978,0.6631619166697351,-0.6145935613916523,-0.7220738091408213,0.6484176548192083,-0.7007662395532864,-0.6000896894396416,-0.5295308482623265,0.6843056149232553,0.6379480708402496,0.0046108019860202,0.003485336753856363,0.00231686613722192,-0.004493605405142312,0.0036854697642038033,0.005193051438201916,-0.004012182257648526,0.003517564530730166,0.004950080560646317,0.0057614397082951475,-0.005694402574603997,-0.002621464096400172,5,47,150.0,15
-0.5337143774678732,-0.5488132803408668,-0.6475232463931784,0.6184170206365558,-0.5782669574566912,-0.6700125411708259,0.6111426907504158,-0.6609302206264,-0.5542367782747533,-0.47774120880356136,0.6248091934982654,0.6116049066904844,0.004318083281586748,0.003397129242588384,0.003037430593728848,-0.004506342066270613,0.003633038604985757,0.005270043466771945,-0.0035158798500727244,0.0044740099823660975,0.0042876675055875235,0.004666618313548462,-0.006228991855498753,-0.0027052280121647515,6,47,150.0,15
-0.49030712376823277,-0.5135855718836528,-0.6122756147082307,0.5716286578125063,-0.5404651319485969,-0.6152700254348769,0.5760837848189319,-0.6106135544117649,-0.512482966335031,-0.4342633122362267,0.559060482831818,0.582241423736009,0.004415217957992999,0.0037004911863769262,0.004051075434347593,-0.004902298763316357,0.003980514078830448,0.005729300991392623,-0.003568970630186847,0.005613693988279883,0.004130260715613164,0.00409909113000902,-0.006944860422895458,-0.0032255278573422555,7,47,144.0,14
-0.4439792564003316,-0.47336639671327047,-0.5654261326965363,0.5189646278384126,-0.4971890185367422,-0.5540236069724672,0.5377470051478564,-0.5479838553666029,-0.4697781909696303,-0.39382421644825066,0.48524669005889365,0.5454922626826939,0.004902206015238935,0.004395422585222084,0.005357800659078155,-0.005681475496279416,0.004727896185737804,0.006570824012064026,-0.0041714545979909794,0.0069366165484714935,0.004477860190723249,0.004058858157676775,-0.007842008276794203,-0.004182363631932644,8,47,134.0,13
-0.39083224155577223,-0.424240060279154,-0.5040439965169773,0.45659273035510106,-0.4444395508905002,-0.48245063082309037,0.49063841986028994,-0.4712087379481355,-0.421072389527707,-0.3511509793275611,0.4015550223144718,0.4969920642364104,0.0057790474533245635,0.005481923439123724,0.006957606267920541,-0.006843872265159895,0.005875184925707922,0.007794612528786121,-0.005323331753485097,0.008442777662940954,0.005330465930917693,0.004545919396551718,-0.008920435417194918,-0.0055757353359359475,9,47,124.0,12
-0.32696754542615813,-0.3622908680307381,-0.4251984023284354,0.38068076500339776,-0.37821766267924356,-0.3967284420262388,0.42926409707933233,-0.3784558166135844,-0.3613154993584169,-0.30097065876208606,0.3061726867335327,0.43237546910302915,0.0070457422722498995,0.006959993748081969,0.008850492260874736,-0.00838948906995777,0.007422380298740726,0.00940066654155891,-0.007024602096669168,0.010132177331688221,0.006688077936196586,0.005560274846633862,-0.010180141844097653,-0.007405642969352189,10,47,114.0,11
-0.24848663420309247,-0.2836031254174574,-0.32595854628979226,0.2873965314241288,-0.29452428757234533,-0.29303438562140566,0.34813010492808427,-0.2678927058201712,-0.28545745781091575,-0.23801031263975353,0.19728689045105638,0.34727711798842115,0.008702290472014925,0.008829633512096717,0.011036458637940746,-0.010318325910673005,0.009369482304836255,0.011388986050382436,-0.009275265627543215,0.012004815554713362,0.008550696206559875,0.007101924507923237,-0.011621127557502392,-0.009672086532181332,11,47,104.0,10
-0.1514909740781782,-0.18426113788874623,-0.20339362455992985,0.17290782925812048,-0.18936035923917843,-0.1675458066480838,0.24174251152964574,-0.1376870200251174,-0.1884482022343595,-0.15699699884849133,0.07308484060202268,0.2373316515984572,0.010748692052619614,0.011090842731168041,0.013515505399118602,-0.012630382787305654,0.011716490943994474,0.013759571055256659,-0.012075322346107264,0.014060692332016343,0.010918320742007619,0.00917086838041978,-0.013243392557409108,-0.012375066024423377,12,47,94.0,9
-0.03208203124301836,-0.060349210894039274,-0.054572833297729814,0.033382458146198835,-0.05872681134911585,-0.016440050145766237,0.10460738500711697,0.013993626314355323,-0.06523766997790378,-0.05265777527622735,-0.06824625567858836,0.09817371063900829,0.01318494701406402,0.013743621405295886,0.01628763254440826,-0.015325659699855679,0.014463406216215382,0.016512421556181565,-0.015424772252361258,0.01629980766359716,0.013790951542539745,0.011767106464123541,-0.01504693684381785,-0.015514581446078325,13,47,84.0,8
0.11363872811078388,0.09204835011722906,0.12343463133792584,-0.1350117822708099,0.10137542242846957,0.164105538846054,-0.06876920651640168,0.18898161874102543,0.08922420160929545,0.08028030018911012,-0.2285191912557966,-0.07456206418405477,0.016011055356348117,0.016787969534480297,0.019352840073809725,-0.01840415664832308,0.017610228121499035,0.019647537553157186,-0.019323615346305244,0.018722161549455815,0.017168588608156322,0.014890638759034553,-0.017031760416728596,-0.019090632797146203,14,47,74.0,7
0.2895698377916254,0.27684723969562414,0.33355957318815543,-0.33610709235207964,0.2949454084242049,0.3779136152878841,-0.28388119491781005,0.38910934279767123,0.2799874751780826,0.24709016965959343,-0.4095467589946222,-0.2852410321648611,0.019227017079471834,0.020223887118721248,0.02271112798732306,-0.021865873632707877,0.021156956659845388,0.023164919046183535,-0.02377185162793918,0.02132775398959231,0.021051231938857322,0.018541465265152733,-0.019197863276141307,-0.023103220077626968,15,47,64.0,6
0.4996098316079031,0.4979631523917115,0.5787327960940771,-0.5737356724567843,0.5259822129687174,0.6288068341402312,-0.5462225120740077,0.6162091840270711,0.5121022133793016,0.4530447752472946,-0.6131417517600852,-0.5382285525975397,0.022832832183435358,0.024051374158018748,0.02636249628494818,-0.025710810653010032,0.02510359183125443,0.0270645660352606,-0.028769481097263114,0.024116584984006678,0.025438881534642743,0.022719585982478044,-0.021545245422056016,-0.027552343287520653,16,47,54.0,5
0.7476572433680142,0.7593117827560565,0.8618851038968092,-0.8517297229440974,0.7984849023926337,0.9206078503636022,-0.8612870898618947,0.8721135279720038,0.7906184788637968,0.7034170590642856,-0.8411169624172056,-0.8378899847762196,0.02682850066823847,0.02827043065237279,0.030306944966685078,-0.029938967709229564,0.029450133635726166,0.03134647852038833,-0.03431650375427699,0.027088654532698816,0.030331537395512524,0.02742500091101067,-0.024073906854472835,-0.032438002426827255,17,47,44.0,4
1.037610606880355,1.064808825339225,1.1859473004374697,-1.173921444173193,1.1164525430265813,1.257139318918504,-1.2345688601583704,1.158654760175247,1.1205863342824123,1.0034799632226385,-1.0952851838310034,-1.18859068799503,0.031214022533881326,0.032881056601783386,0.034544474032533884,-0.03455034480136658,0.03419658207326072,0.03601065650156679,-0.040412919598980884,0.030243962635668836,0.03572919952146679,0.03265771005075049,-0.02678384757339148,-0.037760197495546745,18,47,34.0,3
1.3733684559533226,1.4183699746917817,1.5538501895571766,-1.5441430365032454,1.4838842012011875,1.6422238947654435,-1.6715617548403352,1.4776652661795802,1.5070558422859928,1.3585064298344252,-1.3774592088664983,-1.5946960215481003,0.03598939778036389,0.037883252006250576,0.03907508348249445,-0.03954494192942087,0.039342937143857816,0.04105709997879589,-0.04705872863137469,0.03358250929291671,0.041631867912505456,0.038417713401697376,-0.029675067578812213,-0.043518928493679186,19,47,24.0,2
1.7588293243953141,1.8239109253642933,1.9685245750970488,-1.966226700293428,1.9047789432470783,2.0796842328649285,-2.177759705784688,1.830977431527781,1.9550770655253817,1.7737694010117182,-1.6894518303887107,-2.0605713447295595,0.04115462640768616,0.043277016865774204,0.043898773316566886,-0.04492275909339263,0.04488919884751765,0.04648580895207571,-0.054253930851458534,0.03710429450444243,0.048039542568628545,0.0447050109638517,-0.03274756687073494,-0.049714195421224475,20,47,14.0,1
-0.3787344466304615,-0.7078967651697559,-0.6913559444106703,0.21055470139627058,-0.7374529675487121,-0.5588592505748012,0.32411967450732815,-0.1403141272154159,-0.37328747963836423,-0.44259147346006855,0.5210038741613235,0.47859667467556666,-0.0035185968627681643,0.016762285312211897,0.009994269348215522,0.006004558147601302,0.023467465392100373,-0.0035275929022332065,0.012202715563513091,0.004709206842313298,-0.004726005191954826,0.0029356311760534454,-0.007665903716595953,-0.0034185912410571164,1,48,150.0,15
-0.40895005292337683,-0.5597780483617629,-0.6035329768110373,0.26624183050825334,-0.5263124148520061,-0.5884030770169454,0.4318055540386482,-0.10695192252520583,-0.4157529344546161,-0.4195223283777255,0.45772593921461446,0.44984907916058187,-0.0025201635209677804,0.012933747184084247,0.007628906856781529,0.0051216176785100565,0.01882784540222243,-0.0023728122866762684,0.009348637987453563,0.002029222515731866,-0.0037565239384217404,0.0017226198499884972,-0.005058157031106379,-0.0023698833367433456,2,48,150.0,15
-0.4290173831348624,-0.44722707619228136,-0.5371612775441477,0.31267662273815083,-0.35904173667883327,-0.6060848078479055,0.511483651971127,-0.09790879343151869,-0.448126515349305,-0.4069132961961318,0.41795126968067564,0.43012407115476786,-0.0014889416464822158,0.009648736384509549,0.005704015681666856,0.004154090771184221,0.014693490487393686,-0.001155173779996399,0.006601159243744858,-0.0001546082769912794,-0.0027076304076422563,0.0008436085959036168,-0.0029652506340419296,-0.0016140737392229799,3,48,150.0,15
-0.4386085519380667,-0.36480857537578226,-0.48783613344680815,0.3490132137036171,-0.23058828227870148,-0.6112758641564522,0.5642199566282726,-0.10822320459577159,-0.469614099549967,-0.40142437619548643,0.3965314626752553,0.41649266759019,-0.0004249312393114972,0.006907252913487784,0.0042195958228715465,0.0031019774256238193,0.011064400647614192,0.00012532261780640904,0.003960279332386916,-0.0018422855358561465,-0.001579324599616382,0.0002985974137988327,-0.0013871845254026397,-0.001151162448496076,4,48,150.0,15
-0.4373956740061378,-0.3070872726267364,-0.45115283135582496,0.37440573902230645,-0.1358994009011188,-0.6033476670313563,0.5910804563335931,-0.13293362067938166,-0.47942156428413796,-0.3997155676559883,0.3883181153141025,0.40602588539891415,0.0006718677005444,0.004709296771018912,0.0031756472803955607,0.0019652776418288337,0.007940575882883896,0.0014686769067321415,0.001425998253379817,-0.003033809260862717,-0.00037160651434404253,8.758630367412758e-05,-0.0003239587051885014,-0.0009811494645626231,5,48,150.0,15
-0.4250508640122243,-0.26862789465961434,-0.4227066581080049,0.3880083343118728,-0.06992244179559294,-0.5816716375613882,0.5931311394105964,-0.16707850634376603,-0.4767547867793537,-0.39844686985783684,0.3881628247129655,0.39579474151300575,0.0018014551730854394,0.0030548679571029977,0.002572170054238938,0.0007439914197992328,0.0053220161932028215,0.0028748890867808198,-0.0010016839932765126,-0.0037291794520110024,0.0009155238481746589,0.00021057526552954836,0.00022442682660053068,-0.0011040347874225753,6,48,150.0,15
-0.4012462366294745,-0.24399516818888722,-0.3980929005401543,0.3889751351899705,-0.027604754211631898,-0.5456191968353185,0.5714379941827903,-0.20569632625034187,-0.46081964426315014,-0.39427828208123084,0.39091718798759295,0.3828702528645307,0.0029638311783116767,0.0019439664717399963,0.002409164144401632,-0.0005618812404648989,0.0032087215785709332,0.004343959157952437,-0.0033227674075820726,-0.003928396109301003,0.0022820664879398037,0.0006675642993650143,0.00025797206996440626,-0.001519818417075985,7,48,150.0,15
-0.36565390653103674,-0.22775381992902544,-0.3729068454890798,0.3764602772742537,-0.0038936873987435727,-0.49456176594191803,0.527067008973683,-0.24382554506052623,-0.43082201396306347,-0.38386980360636946,0.39143280225373367,0.36432343638555426,0.004158995716223027,0.0013765923149298886,0.002686629550883738,-0.0019523403389636617,0.0016006920389882802,0.005875887120247004,-0.005537251989536779,-0.0036314592327327164,0.00372802140495134,0.0014585534051806005,-0.000223322975096852,-0.0022285003535228347,8,48,150.0,15
-0.3179459883900594,-0.2144685765944998,-0.34274377979158804,0.3496178961823763,0.00626340939356409,-0.4278707659699573,0.4610841721067821,-0.2765046274357362,-0.38596777310662916,-0.36388143371345183,0.3845612646271359,0.3372253090081422,0.005386948786819567,0.0013527454866727679,0.003404566273685137,-0.0034273858756970013,0.0004979275744548379,0.007470672973664484,-0.007645137739140711,-0.002838368822306143,0.005253388599209276,0.00258354258297629,-0.001219458308583245,-0.0032300805967631105,9,48,141.0,14
-0.25779459687969075,-0.1987041648997812,-0.30319899028448544,0.3076021275319926,0.007919186915783328,-0.344917618008207,0.374555471905596,-0.2987720380373891,-0.3254627989213835,-0.33097317168267704,0.3651541722235484,0.29864688766436026,0.006647690390101286,0.0018724259869685102,0.004562974312805884,-0.004987017850664925,-9.957181502943837e-05,0.00912831671820493,-0.009646424656393858,-0.001549124878021273,0.006858168070713632,0.004042531832752049,-0.002730433930494769,-0.004524559146796819,10,48,131.0,13
-0.18487184667307913,-0.17502531155934023,-0.24986776380457854,0.24956710694075684,0.006126295918406299,-0.24507374314543773,0.2685468966936324,-0.3056662415269019,-0.24851296863486216,-0.2818050167942441,0.32806312215871986,0.24565918928627398,0.007941220526068141,0.0029356338158171916,0.0061618536682459734,-0.006631236263867446,-0.00019180612946445645,0.010848818353868297,-0.011541112741296206,0.00023627260012188002,0.008542359819464402,0.005835521154507891,-0.004756249840831482,-0.0061119360036239676,11,48,121.0,12
-0.09884985244337303,-0.13799674328764788,-0.17834538718867385,0.1746669700263231,0.005937387151924678,-0.1277105624704201,0.14412443479439946,-0.29222570256569175,-0.15432415947460115,-0.21303696832835212,0.2681397115483987,0.17533323080594898,0.009267539194720193,0.004542368973218824,0.008201204340005418,-0.00836004111530452,0.00022122463114975438,0.012632177880654582,-0.013329201993847769,0.002517823612123298,0.010305963845461579,0.007962510548243849,-0.0072969060395933,-0.007992211167244549,12,48,111.0,11
0.000599271136279278,-0.08218318679917472,-0.08422714727357797,0.08205585240634541,0.012405111366831211,0.007800502928075192,0.002354074531404948,-0.25348888581517576,-0.042102248668136326,-0.12132902556520028,0.18023553750833363,0.08474002915545091,0.010626646396057399,0.006692631459173353,0.010681026328084224,-0.010173432404976196,0.0011395204668130515,0.014478395298563816,-0.015010692414048477,0.005295528157983029,0.012148980148705156,0.010423500013959888,-0.010352402526780257,-0.010165384637658577,13,48,101.0,10
0.11380340939272944,-0.0021493688083916384,0.036891669103902645,-0.029112110301522,0.030582119313617706,0.16208803196127752,-0.1556981957718432,-0.18449425593677124,0.08894688655699638,-0.003341187784987515,0.059202197154273196,-0.029049398733154673,0.012018542130079765,0.009386421273680818,0.013601319632482364,-0.012071410132882477,0.002563081377525705,0.016387470607595996,-0.016585584001898423,0.008569386237701057,0.014071408729195144,0.013218489551656014,-0.013922739302392366,-0.01263145641486605,14,48,91.0,9
0.2410904476528291,0.10753998397023075,0.1894157751069613,-0.15968278247962497,0.06552106174277597,0.33578060354041633,-0.32896638779183673,-0.08028027759189507,0.23961736897326102,0.144266545732087,-0.10010871239803402,-0.16896403592780204,0.013443226396787297,0.012623738416741217,0.016962084253199845,-0.014053974299023319,0.004491907363287501,0.018359403807751105,-0.018053876757397606,0.012339397851277337,0.016073249586931564,0.01634747916133224,-0.018007916366429608,-0.015390426498866955,15,48,81.0,8
0.3827882712434299,0.2523201448222216,0.37774988389879177,-0.3105020285103094,0.12227458940479845,0.5295067965767208,-0.516384513205068,0.06411458455803545,0.4107033213531218,0.3248341757058243,-0.30284559403283945,-0.3379328654964256,0.014900699196180017,0.016404582888354488,0.020763320190236686,-0.016121124903398756,0.0069259984240985124,0.02039419489902918,-0.019415570680545977,0.01660556299871192,0.018154502721914385,0.019810468842988545,-0.02260793371889195,-0.01844229488966128,16,48,71.0,7
0.5392247654913834,0.43762638703311013,0.6062987086425871,-0.4824157127759211,0.20589535305017748,0.7438951899814207,-0.7168865836880289,0.2536518658516034,0.6029988664690428,0.541701702856025,-0.5541568506343945,-0.5388848705069595,0.016390960528257854,0.020728954688520707,0.02500502744359284,-0.018272861946008776,0.009865354559958751,0.02249184388143013,-0.020670665771343535,0.021367881680004804,0.020315168134143555,0.02360745859662494,-0.027722791359779536,-0.02178706158724907,17,48,61.0,6
0.7107278157235415,0.6688939838884258,0.8794669625015411,-0.676269699658806,0.3214360034294046,0.9795743626657449,-0.9294066109172114,0.4932931016273915,0.817298127093488,0.7982091279024905,-0.8591908850869505,-0.7747490340273386,0.017914010393020895,0.025596853817239876,0.029687206013268387,-0.020509185426853364,0.013309975770868242,0.024652350754954033,-0.021819162029790302,0.02662635389515597,0.02255524582361921,0.027738448422241442,-0.03335248928909214,-0.02542472659163025,18,48,51.0,5
0.8976253072667555,0.9515582086736973,1.201659358638847,-0.8929098535413098,0.4739491912929724,1.2371728935409232,-1.1528786065691077,0.7879998272239823,1.0543952259989215,1.0976964515650212,-1.2230961002747587,-1.048454339125497,0.019469848790469025,0.03100828027451199,0.03480985589926324,-0.022830095345932607,0.01725986205682687,0.026875715519600916,-0.022861059455886283,0.0323809796441654,0.02487473579034126,0.03220343831983805,-0.039497027506830054,-0.029355289902804924,19,48,41.0,4
1.1002451254478776,1.2910543346744547,1.5772806102176984,-1.1331820388057785,0.6684875673913727,1.5173193615181844,-1.3862365823202096,1.1427335779799594,1.3150842859578076,1.4435036745634184,-1.6510208990820705,-1.362929768869369,0.021058475720602394,0.036963234060337004,0.04037297710157752,-0.025235591703246327,0.02171501341783477,0.029161938175370723,-0.023796358049631455,0.038631758927033126,0.027273638034309624,0.037002428289414746,-0.04615640601299292,-0.03357875152077301,20,48,31.0,3
-0.5831348838259418,-0.6954128240427726,-1.1047127272932984,0.7446365779998276,-0.8355515691573814,-0.9152380266398608,1.0539362584064311,-0.7126652220923017,-0.9984047287234581,-0.5343878410702438,0.5540112394417991,0.3093038191966098,0.003236127676535204,0.011646490927078517,0.018071019648133686,-0.0003135259708629413,0.005070117301361077,0.010911505192542583,-0.016216820494706668,0.006796358224396388,0.0160217789390789,-0.006174401157598267,-5.382321143833876e-05,0.005246939911256287,1,49,150.0,15
-0.5529789974583076,-0.5906357468548795,-0.9410782098165168,0.7403617156764428,-0.7871392417490105,-0.8175019332200367,0.9079184754976101,-0.6544966501833369,-0.8535089600943234,-0.5862297224859573,0.5537045405865173,0.36024047732708897,0.002820743364294061,0.009357739668995814,0.01472661110732412,-0.0005681967499284581,0.004642104873581527,0.0086963050787646,-0.013057987016274248,0.004897659397266181,0.013022041470191615,-0.004199342570689858,-3.4559779312134714e-05,0.004911340509981661,2,49,150.0,15
-0.5260110231114898,-0.5069110259133882,-0.8082288581951454,0.7325344968362978,-0.741888365939172,-0.7396399617145959,0.7908104210115878,-0.6130480274528335,-0.7361794878291161,-0.618522801684671,0.5525738136579823,0.40672899088625536,0.0025985452723718957,0.007436019677798206,0.011913986477051613,-0.0010239972742149862,0.004437826981654578,0.006936680809665899,-0.010434874810146854,0.0034523683887040992,0.010508519666293428,-0.002264640714198332,-0.00021862882608897797,0.004357310996993748,3,49,150.0,15
-0.5002990985822992,-0.44056834854944704,-0.7008468333238135,0.7191436240271819,-0.69756159636934,-0.677096353676746,0.6972548822253138,-0.5837852757151095,-0.6415541552779456,-0.6316706459705537,0.5485857338671634,0.44658505875697624,0.002569533400768685,0.005881330953485754,0.009633145757316225,-0.0016809275437225902,0.004457283625580224,0.005632632385246427,-0.008347483876324578,0.0024604851987102463,0.008481213527384254,-0.00037029558812368054,-0.0006060303517689192,0.003584851372292543,4,49,150.0,15
-0.47391136166754577,-0.38793740209420474,-0.6136142960971499,0.6981777997968845,-0.6519215876809887,-0.6253153506596945,0.6218946464157369,-0.5621743167844832,-0.5647708057909216,-0.6260768226477743,0.5397069764250297,0.4776243798221186,0.0027337077494844035,0.004693673496058425,0.007884088948117946,-0.0025389875584512986,0.00470047480535846,0.004784159805506207,-0.006795814214807396,0.001922009827284573,0.006940123053464101,0.0014836928075341444,-0.0011967643563519216,0.0025939616358780808,5,49,150.0,15
-0.4449159501640403,-0.34534787387881,-0.5412134074097835,0.6676257266931944,-0.6027309945155919,-0.5797411942166493,0.5593725008598068,-0.5436810724752728,-0.500967282718154,-0.6021448990205014,0.5239042165425506,0.49766265296454976,0.003091068318519093,0.0038730473055162314,0.006666816049456754,-0.003598177318401064,0.005167400520989306,0.004391263070445236,-0.00577986582559525,0.0018369422744270805,0.0058852482445329694,0.0032973244727750347,-0.001990830839837995,0.0013846417877502908,6,49,150.0,15
-0.411381001868593,-0.3091294512344116,-0.47832632815634313,0.6254761072639017,-0.5477524715146235,-0.5358181259008178,0.5043312328344723,-0.5237714646017965,-0.44528142940975235,-0.5602784423929038,0.4991441294306952,0.5045155770671367,0.003641615107872772,0.003419452381859179,0.00598132706133275,-0.004858496823571893,0.005858060772472752,0.004453942180063448,-0.005299638708688223,0.002205282540137769,0.0053165891005908985,0.005070599407599035,-0.0029882298022271972,-4.3108172090738023e-05,7,49,145.0,14
-0.37137465457801466,-0.27561182149215807,-0.4196352192314575,0.569717644056795,-0.4847486733195575,-0.48899038726540767,0.4514136296166826,-0.4979114149783723,-0.39285108921582623,-0.5008810200691504,0.4633933903004327,0.49599885101274693,0.004385348117545333,0.003332888725087251,0.005827621983745825,-0.006319946073963842,0.0067724555598088374,0.0049721971343609376,-0.005355132864086282,0.003027030624416625,0.005234145621637826,0.006803517612006191,-0.004188961243519422,-0.0016892882436450674,8,49,135.0,13
-0.32296504608911547,-0.24112467198319817,-0.3598222415297557,0.4983390396196639,-0.4114822545718681,-0.4347022198636264,0.3952624784833869,-0.4615668454193186,-0.3388141054864856,-0.42435619935340985,0.41461867436273253,0.46992817368424733,0.005322267347536906,0.0036133563352004545,0.006205700816696001,-0.007982525069576812,0.007910584882997474,0.00594602793333766,-0.0059463482917894205,0.004302186527263681,0.005637917807673843,0.00849607908599647,-0.005593025163714734,-0.0035538984269127077,9,49,125.0,12
-0.26422031419870595,-0.20199769003868054,-0.29356955594586653,0.4093289965002976,-0.32571586991302925,-0.3683978652486817,0.3305205667115344,-0.4102036777389536,-0.2783083215718399,-0.33110754754985106,0.3507866568285635,0.424119243964505,0.0064523727978474145,0.004260855212198788,0.007115563560183283,-0.009846233810410858,0.009272448742038707,0.0073754345769936214,-0.007073284991797636,0.006030750248678894,0.006527905658698851,0.010148283829569886,-0.007200421562813143,-0.005636938721893613,10,49,115.0,11
-0.19320859670359666,-0.15456056298975385,-0.2155593233744188,0.3006762172464853,-0.22521217398451485,-0.2855215649737813,0.2518306815780744,-0.3392878337515954,-0.20647158082199896,-0.22153863196264253,0.2698640129088951,0.35638776073638717,0.00777566446847687,0.0052753853560822605,0.008557210214207692,-0.011911072296465996,0.010858047136932567,0.009260417065328807,-0.00873594296411096,0.008212721788662307,0.007904109174712895,0.011760131842726371,-0.009011150440814629,-0.007938409128587802,11,49,105.0,10
-0.10799803140059798,-0.09514297816756677,-0.12047370471004146,0.17036940440601636,-0.10773382142779889,-0.18151756059213256,0.15383561035995588,-0.24428523527156223,-0.11844172658707239,-0.09605301989595331,0.16981741781469661,0.2645494228827611,0.009292142359425276,0.006656946766850874,0.010530640778769229,-0.0141770405277422,0.01266738006767902,0.01160097539834325,-0.010934322208729329,0.010848101147213875,0.00976652835571595,0.013331623125466029,-0.01102521179771919,-0.010458309646995281,12,49,95.0,9
-0.006656756086520432,-0.020074622903268023,-0.002994860847363312,0.016397260526680092,0.028956533115644667,-0.05183009365694331,0.03117814033412809,-0.12066180411317226,-0.00935660221716994,0.04494572134604795,0.048613546756937076,0.14641992928649394,0.011001806470692654,0.008405539444504605,0.013035855253867855,-0.016644138504239465,0.014700447534278082,0.014397109576036926,-0.013668422725652819,0.013936888324333662,0.012115163201708067,0.014862757677788765,-0.013242605633526828,-0.013196640277116032,13,49,85.0,8
0.11274709144182556,0.07431481547199384,0.14219504731898677,-0.16325151184373426,0.18709623500434175,0.10809659427857894,-0.12149894122245981,0.03611653790925633,0.12564594893759878,0.20105402445919252,-0.09578092505341422,-0.00018502116954737246,0.012904656802278968,0.010521163389043478,0.016072853639503618,-0.019312366225957805,0.01695724953672976,0.017648819598409842,-0.016938244514881382,0.017479083320021602,0.014950013712689206,0.016353535499694663,-0.015663331948237554,-0.016153401018950075,14,49,75.0,7
0.25214537338762955,0.19169564962707,0.3204138588943798,-0.37058821015743737,0.3689226295968184,0.3028182616612266,-0.3095528470328585,0.23058386898140532,0.291428083527124,0.3718683221393115,-0.2653993224053881,-0.1774497296024955,0.015000693354184235,0.01300381860046751,0.019641635935676468,-0.022181723692897212,0.019437786075033988,0.021356105465462013,-0.02074378757641499,0.02147468613427773,0.018271079888659388,0.01780395659118371,-0.01828739074185133,-0.019328591872497407,15,49,65.0,6
0.413469951954081,0.3357381922308118,0.5369794129841872,-0.60762413186664,0.5766730622516005,0.536890666937792,-0.5383407898201191,0.4672742672889565,0.4928519582012962,0.5569850470822362,-0.46227497008801527,-0.3875584971294831,0.01728991612640848,0.015853505078776593,0.023742202142386447,-0.025252210905057696,0.02214205714919083,0.025518967177193385,-0.025085051910253658,0.02592369676710206,0.022078361729618565,0.01921402095225582,-0.02111478201436819,-0.022722212837757976,16,49,55.0,5
0.5986526893443697,0.5101127559520707,0.7972095486937799,-0.8763705744235528,0.8125848783272144,0.8148695685550675,-0.8132199823072922,0.7507218110175916,0.7347797296100053,0.756000631983798,-0.6884411928903266,-0.6326956248676435,0.01977232511895163,0.01907022282397087,0.028374552259633465,-0.02852382786243924,0.025070062759200297,0.030137404733604056,-0.02996203751639753,0.03082611521849462,0.026371859235566834,0.020583728582911045,-0.024145505765788184,-0.026334263914731926,17,49,45.0,4
0.8096254477616845,0.718489653459698,1.106422105128529,-1.1788388352803867,1.078895423182186,1.1413107249598453,-1.139547637217429,1.0854605783529927,1.0220735544031416,0.9685115095398278,-0.9459313156013527,-0.9150454139341091,0.022447920331813757,0.022653971836050283,0.033538686287417664,-0.031996574565041846,0.028221802905062366,0.03521141813469388,-0.03537474439484637,0.03618194148845524,0.031151572406504045,0.02191307948314941,-0.027379561996111145,-0.030164745103419047,18,49,35.0,3
